R&D spend,Administration,Marketing Spend,State,Profit
169800,132456,457362,New York,192261
168900,154390,121282,California,192190
165500,123420,347659,Florida,189722
163400,98082,456890,California,187922
159900,156700,567890,New York,186720
156798,123098,328760,New York,182092
154673,245762,123562,Florida,178920
152398,189762,345290,California,176729
149989,129873,345728,New York,172349
148799,67209,654390,New York,169920
147688,132987,698720,California,169109
145699,129825,872450,Florida,195630
143988,98726,129820,New York,192389
142909,98276,154309,Florida,191302
139800,154303,167382,Florida,189020
138900,143292,653049,California,188560
137690,132029,354053,New York,187083
136890,129832,523872,California,186503
135890,102922,198273,Florida,185092
