Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
12669,9656,7561,214,2674,1338
7057,9810,9568,1762,3293,1776
6353,8808,7684,2405,3516,7844
13265,1196,4221,6404,507,1788
22615,5410,7198,3915,1777,5185
7732,4455,7181,2798,1566,1159
15799,7167,4389,5207,3638,1731
14845,6819,6961,160,153,2261
24648,7521,5116,2195,3860,7643
18123,7242,4850,4680,3425,7788
14225,8742,3954,6599,2405,3395
19116,7738,7208,1111,2745,6246
19935,3787,8177,3085,407,2375
20430,8316,8789,5713,3483,595
20832,5305,8376,5240,1053,5343
11744,3610,6863,1908,2977,2304
24852,6531,8180,2999,1395,3717
19650,7926,3792,6976,3893,3419
22089,8204,3483,2763,2679,1131
23983,7922,8434,732,2995,7070
15327,5182,2197,5028,854,6089
23606,1307,2894,281,2550,2003
7897,6302,8069,4896,7,3591
21921,2152,7374,3854,2665,3221
11216,7950,9248,4566,3057,2021
11921,9467,7566,1308,2185,7644
11036,6294,2136,3396,2742,5512
7163,2208,4237,5654,3968,1707
10072,3492,8273,5347,851,1582
9851,9829,4257,595,1400,0
12877,1770,3392,647,932,7528
23430,9286,8435,4040,3793,691
6871,6995,7496,573,3220,5670
12599,3344,5419,6797,3957,5209
7496,4091,2168,5637,3056,3146
20186,4912,8004,256,3331,2547
15200,2434,4852,3208,126,2786
5755,7594,6272,3279,1834,2683
5797,6368,3561,6607,577,343
22043,9372,6419,5259,1556,7264
8219,8148,2508,1028,804,6995
20246,8997,8947,6567,1348,4378
21321,4854,5186,4444,3024,6862
24721,9032,7918,2989,112,6176
24129,9131,7149,5402,1967,3187
13736,5845,3777,586,650,6598
22098,6116,5361,5940,237,5985
23676,4533,2146,5102,1384,4524
16723,3937,7393,3291,990,827
16122,5939,6317,2867,1883,1849
22591,4224,8484,739,1579,6834
15368,6021,6605,4969,63,2221
11021,2134,4562,4882,3999,5865
8560,1025,8213,3445,3988,3204
17676,1956,7477,5410,2502,3513
23025,2913,2908,437,1289,93
18754,3934,6652,3898,3516,7515
19879,3721,6981,4011,603,5521
19627,1928,4813,1847,2671,2467
17134,6627,7442,1532,1443,3778
20115,7265,5695,1020,2387,404
13622,6446,8235,6930,1868,5037
24043,1469,5413,941,1298,1209
14781,9717,2423,2903,3441,5071
24340,2863,5623,449,3914,375
21298,2720,5734,3398,2274,7844
17372,6272,5486,5610,1249,3945
23635,1591,5729,3125,1963,2750
9420,7185,8854,816,1667,7684
18062,3322,2967,2107,2956,497
12108,1207,6370,6480,3300,7666
22455,5262,2860,1690,3898,7373
19324,4421,8187,5756,3969,1438
10251,6249,7203,4259,2417,5485
12012,9408,2433,3642,3200,5975
14396,9216,6905,945,807,738
19312,6103,8237,5226,1048,4515
8918,8939,7294,201,698,6729
14359,3282,3429,1805,292,3290
23068,2740,6297,1862,2403,1975
16491,7118,5929,550,837,1562
20127,6846,4546,3751,2182,5494
15959,4781,8624,1672,3,5142
7957,3775,8107,2040,1250,460
9469,3603,2329,903,2937,6863
19165,8179,5612,5840,680,7522
13752,7356,2209,6678,2492,3674
14797,2162,8761,504,1441,3123
19505,1623,8074,6105,3356,7142
10795,9962,5968,5896,2884,1838
22856,5051,9743,3811,26,7888
12365,2241,3040,1479,736,7741
13448,5403,8250,6612,2296,1468
8762,2198,2164,5593,365,6959
21221,3997,2606,5692,1971,6138
23819,6661,9704,4496,3273,6248
6634,1807,8772,3128,1461,4736
20914,3121,7311,3821,197,3466
5973,9067,3219,2711,929,4043
15215,4886,3331,280,1671,6029
16157,9922,6232,1028,2685,4423
18824,7066,2952,2660,606,4702
7418,2823,6955,5100,2120,5638
17843,1199,5165,2353,246,7853
18242,2447,8011,2391,2900,7413
